	frictionsample	slopesample	AeroDragsample	x_envsample	y_envsample	v_envsample	a_envsample	angle_envsample	theta_envsample	vehicleType_envsample	RandomActorX_envsample	RandomActorY_envsample	staticActorX_envsample	staticActorY_envsample	restrictSignalAreaX_envsample	signal_envsample	restrictRailCrossAreaXmin_envsample	restrictRailCrossAreaXmax_envsample	restrictRailCrossAreaYmin_envsample	restrictRailCrossAreaYmax_envsample	railSignal_envsample	restrictParkAreaXmin_envsample	restrictParkAreaXmax_envsample	restrictParkAreaYmin_envsample	restrictParkAreaYmax_envsample	restrictUturnAreaXmin_envsample	restrictUturnAreaXmax_envsample	restrictUturnAreaYmin_envsample	restrictUturnAreaYmax_envsample	errsample	x_egosample	y_egosample	v_egosample	cos_slope	dd	danger	contl_aego	a_ego	action	Mass	Length	Period	CRotInert	Amax	CRollResis	x_env	y_env	v_env	a_env	angle_env	theta_env	vehicleType_env	staticActorX_env	staticActorY_env	restrictSignalAreaX_env	restrictRailCrossAreaXmin_env	restrictRailCrossAreaXmax_env	restrictRailCrossAreaYmin_env	restrictRailCrossAreaYmax_env	restrictParkAreaXmin_env	restrictParkAreaXmax_env	restrictParkAreaYmin_env	restrictParkAreaYmax_env	restrictUturnAreaXmin_env	restrictUturnAreaXmax_env	restrictUturnAreaYmin_env	restrictUturnAreaYmax_env	x_ego	y_ego	v_ego	theta_ego	angle_ego	t	friction	slope	AeroDrag	RandomActorX_env	RandomActorY_env	signal_env	railSignal_env	err
*t* = 0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	2	1	1.2	10	0.015	50	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0.734322	0.0913755	166.662	7.15256	0	0.699144	0.746838	-0.939821
*t* = 0.01	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0	0	0	0	0	0	1500	2	1	1.2	10	0.015	50.05	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	10	0	0	0.01	0.734362	0.0913745	166.671	7.16708	0	0.699103	0.74667	-0.939822
*t* = 0.04	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	50.2	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	10	0	0	0.04	0.734482	0.0913716	166.695	7.21065	0	0.698982	0.746165	-0.939826
*t* = 0.14	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	50.7	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	1.37955	0	9.71269	0	0	0.14	0.734882	0.0913617	166.776	7.35589	0	0.698577	0.744482	-0.939839
*t* = 0.24	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	51.2	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	2.33439	0	9.42537	0	0	0.24	0.735282	0.0913518	166.858	7.50113	0	0.698173	0.7428	-0.939851
*t* = 0.34	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	51.7	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	3.26188	0	9.13806	0	0	0.34	0.735682	0.0913419	166.939	7.64638	0	0.697769	0.741117	-0.939864
*t* = 0.44	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	52.2	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	4.16109	0	8.85075	0	0	0.44	0.736082	0.091332	167.02	7.79162	0	0.697364	0.739434	-0.939877
*t* = 0.54	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	52.7	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	5.03172	0	8.56344	0	0	0.54	0.736482	0.0913221	167.102	7.93686	0	0.69696	0.737752	-0.93989
*t* = 0.64	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	53.2	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	5.87367	0	8.27612	0	0	0.64	0.736882	0.0913122	167.183	8.0821	0	0.696556	0.736069	-0.939902
*t* = 0.74	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	53.7	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	6.68691	0	7.98881	0	0	0.74	0.737282	0.0913023	167.265	8.22734	0	0.696151	0.734386	-0.939915
*t* = 0.84	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	54.2	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	7.47142	0	7.7015	0	0	0.84	0.737682	0.0912924	167.346	8.37258	0	0.695747	0.732704	-0.939928
*t* = 0.94	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	54.7	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	8.22721	0	7.41418	0	0	0.94	0.738082	0.0912825	167.427	8.51782	0	0.695343	0.731021	-0.939941
*t* = 1	0.734362	0.0913745	166.671	50.05	0.01	5	0	0	0	0	7.16708	0	19.1895	53.5699	50	0.699103	0	0	0	0	0.74667	0	0	0	0	0	0	0	0	-0.939822	0.1	0	10	0.995828	49.0102	1	-2.87313	-2.87313	-1	1500	2	1	1.2	10	0.015	55	0.01	5	0	0	0	0	19.1895	53.5699	50	0	0	0	0	0	0	0	0	0	0	0	0	8.66688	0	7.2418	0	0	1	0.738322	0.0912766	167.476	8.60497	0	0.6951	0.730011	-0.939948
